precinct,2022_D_pct,2022_R_pct,2022_D_ratio,2022_R_ratio,2022_D50,2022_R50,2022_margin50,2026_D_pct,2026_R_pct,2026_D_ratio,2026_R_ratio,2026_D50,2026_R50,2026_margin50,D50_swing,margin50_swing
3072,26.979472140762464,73.02052785923753,0.6753021245815127,1.2160300210415969,35.705104793163166,64.29489520683683,-28.58979041367366,42.50386398763524,57.49613601236476,0.7429562666077435,1.3436535430672827,35.60590308561107,64.39409691438892,-28.788193828777857,-0.09920170755209767,-0.19840341510419535
3131,33.909287257019436,66.09071274298056,0.8487569218640352,1.1006259905766171,43.539774379235766,56.460225620764234,-12.920451241528468,51.465798045602604,48.534201954397396,0.8996084964198185,1.134218000353011,44.23231272909812,55.76768727090188,-11.535374541803762,0.6925383498623532,1.3850766997247064
3139,44.61538461538461,55.38461538461539,1.116732894646585,0.9223345405194097,54.766844655908834,45.23315534409115,9.533689311817682,57.142857142857146,42.857142857142854,0.9988419833666703,1.001548205489092,49.93235764358628,50.06764235641372,-0.13528471282744192,-4.834487012322555,-9.668974024645124
3140,32.64503441494592,67.35496558505407,0.8171123950250333,1.121679925069013,42.14543180083348,57.85456819916653,-15.709136398333051,52.57142857142857,47.42857142857143,0.9189346246973366,1.1083800140745954,45.32767667745897,54.67232332254103,-9.344646645082065,3.1822448766254894,6.364489753250986
3152,25.0,75.0,0.6257555013105865,1.2489946902867004,33.37807373565023,66.62192626434975,-33.24385252869952,40.0,60.0,0.6991893883566691,1.402167487684729,33.27323389608261,66.7267661039174,-33.45353220783479,-0.10483983956762444,-0.2096796791352702
3156,30.73351903435469,69.26648096564531,0.7692667444152429,1.1535128925458107,40.00805550609358,59.99194449390643,-19.983888987812854,44.32432432432432,55.67567567567568,0.7747774303411739,1.301110371455199,37.322702588777624,62.67729741122236,-25.35459482244474,-2.685352917315953,-5.370705834631885
3157,46.60377358490566,53.39622641509434,1.1665027081035084,0.8892213769839905,56.74412809410938,43.25587190589063,13.488256188218749,63.862928348909655,36.137071651090345,1.1163070452734982,0.8445037828215398,56.93088947076093,43.06911052923907,13.861778941521862,0.18676137665155323,0.3735227533031136
3164,37.85425101214575,62.14574898785425,0.9475002327536817,1.034929473462934,47.794896826982395,52.2051031730176,-4.410206346035203,53.380782918149464,46.619217081850536,0.9330819239635264,1.0894658415581229,46.13398703703143,53.86601296296858,-7.732025925937151,-1.6609097899509635,-3.3218195799019483
3166,50.27075812274368,49.72924187725632,1.2582881380144284,0.8281541207556823,60.30783419600349,39.69216580399652,20.615668392006974,62.84722222222222,37.15277777777778,1.0985527716367804,0.8682402846195949,55.855025933830724,44.14497406616927,11.710051867661456,-4.452808262172766,-8.905616524345518
3172,41.30434782608695,58.69565217391305,1.033856915208795,0.9774741054417656,51.40162929891054,48.59837070108946,2.8032585978210847,60.0,40.0,1.0487840825350037,0.9347783251231526,52.87376280604272,47.12623719395729,5.7475256120854326,1.4721335071321775,2.944267014264348
3176,40.834248079034026,59.165751920965974,1.0220902150934716,0.9853027999480887,50.91629827516913,49.08370172483086,1.8325965503382733,62.00345423143351,37.99654576856649,1.083803931001918,0.887958685350145,54.9662480672776,45.0337519327224,9.932496134555194,4.049949792108464,8.09989958421692
3177,27.365079365079364,72.63492063492063,0.684953958259969,1.2096084026988236,36.15367709054085,63.84632290945914,-27.692645818918287,41.95804195804196,58.04195804195804,0.7334154423321705,1.3564091081332459,35.0945940494782,64.9054059505218,-29.8108119010436,-1.0590830410626566,-2.118166082125313
3187,37.223587223587224,62.776412776412776,0.9317145793469667,1.0454320831064765,47.12420161035505,52.875798389644956,-5.751596779289905,62.13235294117647,37.86764705882353,1.0860570462525467,0.8849463923500434,55.10173270030131,44.89826729969869,10.203465400602624,7.977531089946261,15.95506217989253
3192,25.930680359435172,74.06931964056483,0.6490506355057174,1.233495825922852,34.47727048463844,65.52272951536156,-31.045459030723123,36.855670103092784,63.144329896907216,0.6442273359214156,1.4756487735513686,30.38985783379745,69.61014216620255,-39.2202843324051,-4.087412650840989,-8.174825301681977
3194,40.19417475728155,59.80582524271845,1.0060690390003215,0.9959621090182622,50.252416901506805,49.747583098493195,0.5048338030136108,57.67918088737201,42.32081911262799,1.008216780138883,0.9890146101985574,50.480719711126746,49.51928028887326,0.9614394222534841,0.2283028096199402,0.4566056192398733
3196,34.11420204978038,65.88579795021963,0.8538859842188384,1.0972134907350224,43.76434903397383,56.23565096602617,-12.471301932052341,51.594746716697934,48.405253283302066,0.9018624849816324,1.1312045397831774,44.3597025575663,55.640297442433706,-11.280594884867405,0.5953535235924718,1.1907070471849366
3200,41.95535026943803,58.04464973056197,1.0501516496205379,0.9666327908403102,52.07059458375093,47.92940541624907,4.141189167501864,57.11252653927813,42.88747346072187,0.9983118124625477,1.0022570152594312,49.90139797386087,50.09860202613913,-0.19720405227826632,-2.169196609890065,-4.33839321978013
3209,25.753899480069325,74.24610051993068,0.6446257711941293,1.2364398043184806,34.26918123353897,65.73081876646101,-31.46163753292204,40.053763440860216,59.946236559139784,0.7001291590399442,1.4009110652047247,33.32297739761946,66.67702260238055,-33.354045204761086,-0.946203835919512,-1.8924076718390452
3212,45.9375,54.0625,1.1498257336582027,0.9003170059149966,56.08515502181934,43.91484497818066,12.170310043638679,53.898305084745765,46.101694915254235,0.9421280741416136,1.077371628955498,46.65155794263117,53.34844205736882,-6.696884114737649,-9.433597079188168,-18.86719415837633
3213,44.01260504201681,55.98739495798319,1.101645189282083,0.9323727870067385,54.16103506086488,45.83896493913511,8.322070121729773,66.00660066006601,33.993399339933994,1.1537778685753617,0.7944073225056495,59.223213165641205,40.776786834358795,18.44642633128241,5.062178104776322,10.124356209552637
3214,37.989556135770236,62.010443864229764,0.9508869497722229,1.0326762017165931,47.93832498141082,52.061675018589185,-4.123350037178362,55.28455284552845,44.71544715447155,0.9663593172409248,1.044975769954744,48.04566496119175,51.95433503880825,-3.908670077616506,0.10733997978092447,0.21467995956185604
3215,30.830324909747294,69.16967509025271,0.7716898167786872,1.1519007588877586,40.11715520655054,59.88284479344945,-19.765689586898908,45.776031434184674,54.223968565815326,0.800152885496581,1.2671847629370832,38.70450896605224,61.29549103394776,-22.590982067895524,-1.4126462404983045,-2.825292480996616
3240,40.13157894736842,59.86842105263158,1.0045022521038363,0.9970045334744715,50.187301853868014,49.81269814613198,0.3746037077360356,59.00826446280992,40.99173553719008,1.031448808443516,0.957954647233644,51.84714068431272,48.15285931568728,3.6942813686254397,1.6598388304447056,3.319677660889404
3247,50.06501950585176,49.93498049414824,1.2531384551603424,0.8315803399568148,60.11067094974401,39.88932905025599,20.221341899488024,58.68544600938967,41.31455399061033,1.0258060275185874,0.9654987395638196,51.51426564511087,48.48573435488913,3.0285312902217356,-8.596405304633144,-17.19281060926629
3248,30.45141545524101,69.548584544759,0.7622056297524512,1.1582108375114621,39.689600810307205,60.310399189692795,-20.62079837938559,47.07112970711297,52.92887029288703,0.822790859729344,1.236919018076138,39.94692983683637,60.05307016316364,-20.10614032632727,0.25732902652916323,0.5146580530583194
3254,44.26229508196721,55.73770491803279,1.10789498592694,0.9282146332185316,54.4123447730633,45.587655226936704,8.8246895461266,59.516616314199396,40.483383685800604,1.0403346639445907,0.9460747399282663,52.37262076570288,47.627379234297116,4.74524153140576,-2.0397240073604266,-4.079448014720839
3282,34.994807892004154,65.00519210799585,0.8759277422291492,1.0825485304527167,44.72496064655844,55.27503935344156,-10.550078706883113,56.54761904761905,43.45238095238095,0.9884373793732675,1.015458597231996,49.32578292051606,50.67421707948395,-1.3484341589678905,4.600822273957618,9.201644547915222
3286,18.27338129496403,81.72661870503597,0.4573867549147884,1.361014837569009,25.15323110171902,74.84676889828098,-49.69353779656197,27.272727272727273,72.72727272727273,0.4767200375159108,1.6995969547693686,21.904898928134667,78.09510107186533,-56.19020214373066,-3.248332173584352,-6.496664347168689
3287,37.8988326848249,62.1011673151751,0.948616121831146,1.0341870431634625,47.84217306984808,52.15782693015192,-4.31565386030384,54.52196382428941,45.47803617571059,0.9530294634577339,1.0627970621555223,47.27735503767134,52.72264496232866,-5.445289924657317,-0.5648180321767384,-1.1296360643534769
3289,31.87869822485207,68.12130177514793,0.7979308315528485,1.1344419228343698,41.29280076741111,58.70719923258889,-17.414398465177783,52.162849872773535,47.837150127226465,0.9117927774371322,1.117928276864839,44.92207318363267,55.077926816367324,-10.155853632734654,3.6292724162215606,7.258544832443128
3324,35.34621578099839,64.65378421900161,0.8847235590188326,1.0766964426196677,45.10627801693498,54.893721983065014,-9.787443966130034,58.65384615384615,41.34615384615385,1.0252536704268467,0.9662372110647972,51.4817155305739,48.5182844694261,2.9634310611478014,6.375437513638921,12.750875027277836
3326,43.54838709677419,56.45161290322581,1.0900257119603765,0.940103530323323,53.69242948957293,46.30757051042707,7.384858979145861,69.04761904761905,30.952380952380953,1.2069340632347265,0.723340370631011,62.526552808225006,37.473447191775,25.053105616450004,8.834123318652075,17.668246637304144
3327,38.888888888888886,61.111111111111114,0.9733974464831345,1.0176993772706449,48.887499335567504,51.112500664432496,-2.225001328864991,53.266331658291456,46.733668341708544,0.9310813463041071,1.0921405054830804,46.01973557579206,53.980264424207945,-7.960528848415883,-2.8677637597754426,-5.735527519550892
3332,40.645161290322584,59.354838709677416,1.0173573311630182,0.9884517118828081,50.72054763588853,49.27945236411148,1.4410952717770513,71.64948453608247,28.350515463917525,1.252413981721353,0.6625361840434716,65.4019098831819,34.5980901168181,30.8038197663638,14.681362247293372,29.36272449458675
3333,37.180544105523495,62.819455894476505,0.9306372006300891,1.0461488914520096,47.07829564148099,52.92170435851901,-5.843408717038017,57.38942826321467,42.61057173678533,1.0031519811374001,0.9957859720163035,50.18424806806723,49.815751931932766,0.36849613613446053,3.105952426586235,6.211904853172477
3334,45.744680851063826,54.255319148936174,1.1449994279300093,0.9035280738244217,55.89377867514063,44.10622132485937,11.787557350281261,59.15119363395225,40.84880636604775,1.0339471724372495,0.9546144699533522,51.994725755358665,48.00527424464133,3.9894515107173376,-3.8990529197819654,-7.798105839563924
3359,33.333333333333336,66.66666666666667,0.8343406684141155,1.110217502477067,42.90643915433709,57.09356084566291,-14.187121691325814,46.875,53.125,0.8193625644804716,1.241502463054187,39.758186661095735,60.241813338904265,-20.48362667780853,-3.1482524932413583,-6.2965049864827165
3363,29.1005291005291,70.8994708994709,0.728392647028196,1.1807075026343412,38.153715883210765,61.846284116789235,-23.69256823357847,42.142857142857146,57.857142857142854,0.7366459627329194,1.3520900774102742,35.26754690757471,64.73245309242529,-29.464906184850577,-2.8861689756360533,-5.772337951272107
3364,44.857142857142854,55.142857142857146,1.122784156637281,0.9183084770488884,55.00897598212175,44.99102401787826,10.017951964243487,53.55191256830601,46.44808743169399,0.9360732248490925,1.0854666343643167,46.304960081930965,53.69503991806904,-7.390079836138078,-8.704015900190782,-17.408031800381565
3365,27.619387027797575,72.38061297220243,0.6913193350188233,1.2053733504263668,36.44867406954529,63.5513259304547,-27.10265186090941,42.66426642664266,57.33573357335734,0.7457600586882565,1.339905024985257,35.75646274783188,64.24353725216811,-28.487074504336228,-0.6922113217134083,-1.3844226434268165
3367,33.8417540514776,66.1582459485224,0.8470665508684776,1.1017506387784812,43.46567525001816,56.53432474998184,-13.068649499963684,52.906976744186046,47.093023255813954,0.924799917739199,1.100538435101386,45.66150225922229,54.338497740777726,-8.676995481555437,2.1958270092041303,4.391654018408246
3372,36.224489795918366,63.775510204081634,0.906706950878605,1.0620703148696433,46.05431841646161,53.94568158353838,-7.8913631670767685,62.014134275618375,37.985865724381625,1.083990615340949,0.8877090985047607,54.977469831178055,45.022530168821945,9.95493966235611,8.923151414716443,17.84630282943288
3386,26.45241038318912,73.54758961681088,0.662109652808235,1.2248073188637607,35.08949586804236,64.91050413195765,-29.82100826391529,41.01449275362319,58.98550724637681,0.7169224525541209,1.3784593417576925,34.214406868490514,65.78559313150949,-31.571186263018973,-0.8750889995518492,-1.750177999103684
3387,25.81560283687943,74.18439716312056,0.6461702197930596,1.235412242118098,34.341849633139795,65.6581503668602,-31.316300733720404,43.16163410301954,56.83836589698046,0.7544539137241145,1.3282818118979078,36.224178826086636,63.775821173913364,-27.55164234782673,1.882329192946841,3.764658385893675
3392,28.315649867374006,71.684350132626,0.7087469471077465,1.1937783025640347,37.25295878359658,62.747041216403424,-25.49408243280684,41.2037037037037,58.7962962962963,0.7202298097655504,1.374037584382412,34.39053732002405,65.60946267997593,-31.218925359951882,-2.862421463572531,-5.7248429271450405
3398,37.40831295843521,62.59168704156479,0.9363383051395574,1.042355796946684,47.32102370711707,52.678976292882936,-5.357952585765865,51.79282868525896,48.20717131474104,0.905324905242699,1.126575471512963,44.55557544057512,55.44442455942488,-10.888849118849762,-2.765448266541952,-5.530896533083897
3417,42.91217257318952,57.08782742681048,1.0741011224345045,0.95069857781453,53.04727782715488,46.95272217284513,6.094555654309751,64.0506329113924,35.949367088607595,1.1195880712293498,0.8401172289081499,57.1304303331116,42.8695696668884,14.260860666223195,4.083152505956718,8.166305011913444
3422,29.23272035510463,70.76727964489537,0.7317014232192274,1.178506086966779,38.30481344657566,61.69518655342434,-23.390373106848685,42.09726443768997,57.90273556231003,0.7358490143419353,1.3531555542246243,35.22486381381457,64.77513618618542,-29.55027237237085,-3.0799496327610854,-6.159899265522164
3433,31.619537275064268,68.38046272493574,0.7914439759506647,1.138757798170565,41.00317316882524,58.996826831174765,-17.993653662349523,44.89795918367347,55.10204081632653,0.7848044155023838,1.2877048356288328,37.86735403347522,62.132645966524784,-24.26529193304956,-3.135819135350019,-6.271638270700038
3465,42.0773714891362,57.9226285108638,1.0532058676006482,0.9646007394335726,52.19558028649008,47.804419713509915,4.391160572980162,64.27378964941569,35.72621035058431,1.1234887918085041,0.834902176862916,57.367952047424076,42.63204795257593,14.735904094848145,5.1723717609339985,10.344743521867983
3470,38.888888888888886,61.111111111111114,0.9733974464831345,1.0176993772706449,48.887499335567504,51.112500664432496,-2.225001328864991,33.333333333333336,66.66666666666667,0.5826578236305576,1.5579638752052545,27.219093590775007,72.780906409225,-45.561812818449994,-21.668405744792498,-43.336811489585
3471,27.823920265780732,72.17607973421927,0.6964388469735764,1.2019672047166587,36.68545232214709,63.3145476778529,-26.629095355705807,44.057377049180324,55.942622950819676,0.7701112627903887,1.3073487846240814,37.06984708316488,62.93015291683513,-25.860305833670246,0.3843947610177878,0.7687895220355614
3486,36.64468260511129,63.35531739488871,0.9172244693571499,1.0550727337019283,46.50538812986773,53.49461187013227,-6.989223740264535,60.122699386503065,39.877300613496935,1.0509288352600241,0.9319109069479283,53.00119888104436,46.99880111895564,6.0023977620887194,6.495810751176627,12.991621502353254
3500,25.179856115107913,74.82014388489209,0.6302573394495116,1.2459994991828955,33.59120811567048,66.40879188432952,-32.817583768659034,40.0,60.0,0.6991893883566691,1.402167487684729,33.27323389608261,66.7267661039174,-33.45353220783479,-0.31797421958787453,-0.6359484391757562
3502,22.24334600760456,77.75665399239544,0.5567558452725371,1.294901972946161,30.06796611093827,69.93203388906174,-39.86406777812347,36.64459161147903,63.35540838852097,0.6405377398852488,1.4805815635228743,30.198100543239622,69.8018994567604,-39.60379891352078,0.1301344323013538,0.2602688646026934
3507,40.456273764258555,59.543726235741445,1.0126294348204776,0.9915973054443462,50.52469436101208,49.475305638987926,1.0493887220241547,60.391198044009776,39.608801955990224,1.0556221205629417,0.9256362388138798,53.280386960485735,46.71961303951426,6.560773920971478,2.7556925994736545,5.511385198947323
3509,38.46153846153846,61.53846153846154,0.9627007712470561,1.0248161561326774,48.43736211677171,51.56263788322829,-3.125275766456582,54.17956656346749,45.82043343653251,0.9470444501735069,1.0707987006054691,46.933501734656936,53.066498265343064,-6.132996530686128,-1.5038603821147731,-3.0077207642295463
3517,46.67300380228137,53.32699619771863,1.1682355556786996,0.8880684679985285,56.81239457916239,43.18760542083761,13.624789158324774,54.340836012861736,45.659163987138264,0.9498633973655715,1.0670299209605119,47.09537131859352,52.90462868140648,-5.809257362812957,-9.717023260568865,-19.43404652113773
3526,30.548926014319807,69.4510739856802,0.7646463405036283,1.1565869685709782,39.799764916210655,60.200235083789345,-20.40047016757869,39.94565217391305,60.05434782608695,0.6982394027746629,1.4034375669308201,33.22296493892257,66.77703506107744,-33.55407012215487,-6.576799977288083,-13.15359995457618
3527,33.14028314028314,66.85971685971685,0.8295085796009062,1.1134324180247805,42.69345186573254,57.30654813426746,-14.613096268534917,47.048611111111114,52.951388888888886,0.8223972406452142,1.2374452654625068,39.92524856665942,60.074751433340595,-20.149502866681175,-2.7682032990731216,-5.536406598146257
3529,32.13644524236984,67.86355475763015,0.8043822961191741,1.1301495940834776,41.58020346901136,58.419796530988634,-16.839593061977276,47.638326585695005,52.361673414304995,0.8327053106946836,1.2236639343717384,40.49395859680768,59.50604140319232,-19.01208280638464,-1.0862448722036788,-2.1724897444073648
3538,35.61470215462611,64.38529784537388,0.8914438320318114,1.0722252685519962,45.39684571941277,54.60315428058723,-9.206308561174467,46.367112810707454,53.632887189292546,0.8104848311495806,1.253371511458147,39.2704092052025,60.72959079479751,-21.459181589595012,-6.126436514210269,-12.252873028420545
3545,29.650793650793652,70.34920634920636,0.7421658898083655,1.1715438026138956,38.78152954688626,61.21847045311373,-22.43694090622747,37.735849056603776,62.264150943396224,0.6596126305251596,1.4550794683520771,31.191899325455974,68.80810067454402,-37.616201349088044,-7.589630221430287,-15.179260442860574
3552,45.39722572509458,54.60277427490542,1.1363025496686565,0.9093143352570682,55.54816046162599,44.45183953837402,11.096320923251973,64.36285097192224,35.63714902807775,1.1250455600987441,0.8328208620157677,57.46283543101401,42.53716456898598,14.925670862028028,1.9146749693880167,3.829349938776055
3554,27.419354838709676,72.58064516129032,0.6863124853083852,1.2087045389871294,36.21669233095816,63.78330766904183,-27.566615338083672,46.87898089171974,53.12101910828026,0.8194321494116377,1.2414094317718303,39.76201552285581,60.23798447714419,-20.475968954288376,3.5453231918976513,7.0906463837952955
3558,28.71956717763751,71.28043282236249,0.7188570862666251,1.1870517615529146,37.71728574999983,62.282714250000176,-24.565428500000344,41.07327141382869,58.92672858617131,0.7179498879410586,1.3770857163191954,34.26910198953697,65.73089801046302,-31.46179602092605,-3.448183760462861,-6.896367520925708
3567,31.81427343078246,68.18572656921754,0.7963182647804541,1.1355148058439133,41.220863069865786,58.779136930134214,-17.55827386026843,47.151898734177216,52.848101265822784,0.8242026808951243,1.2350314896801147,40.0247185420824,59.97528145791761,-19.950562915835214,-1.1961445277833889,-2.392289055566785
3570,39.872068230277186,60.127931769722814,0.9980066417490805,1.0013262335773974,49.916982512785054,50.083017487214946,-0.16603497442989124,59.45273631840796,40.54726368159204,1.0392180585649498,0.9475675808151361,52.306501414475946,47.69349858552404,4.613002828951906,2.3895189016908915,4.779037803381797
3579,25.728155339805824,74.27184466019418,0.6439813896982735,1.236868528245082,34.23885040239919,65.7611495976008,-31.52229919520162,41.73913043478261,58.26086956521739,0.7295889269808722,1.3615249518098094,34.88996627016808,65.11003372983193,-30.220067459663845,0.651115867768894,1.3022317355377737
3582,7.142857142857143,92.85714285714286,0.178787286088739,1.5463743784502006,10.36350909968319,89.63649090031682,-79.27298180063363,0.0,100.0,0.0,2.3369458128078815,0.0,100.0,-100.0,-10.36350909968319,-20.72701819936637
3624,34.67336683417086,65.32663316582915,0.8678820018176979,1.0879015727790358,44.375155466608724,55.62484453339128,-11.249689066782558,45.945945945945944,54.054054054054056,0.8031229460853632,1.2632139528691253,38.86698952584751,61.1330104741525,-22.26602094830499,-5.5081659407612165,-11.016331881522433
3626,26.104417670682732,73.89558232931726,0.6533993186375603,1.2306025328661465,34.681458413432715,65.31854158656729,-30.637083173134577,40.229885057471265,59.770114942528735,0.703207718174811,1.3967951984598832,33.48603530997559,66.51396469002441,-33.02792938004882,-1.1954231034571237,-2.39084620691424
3637,50.040950040950044,49.959049959049956,1.2525359911573084,0.831981175074952,60.08758341967757,39.91241658032243,20.175166839355143,72.62247838616715,27.377521613832855,1.2694216560942408,0.6397978450050397,66.48903676938873,33.51096323061126,32.97807353877747,6.401453349711161,12.80290669942233
3646,39.329805996472665,60.670194003527335,0.9844336987108345,1.0103566689209287,49.35023322172769,50.649766778272294,-1.2995335565446027,60.526315789473685,39.473684210526315,1.057983942908118,0.9224786103189007,53.42105263157895,46.57894736842105,6.8421052631579045,4.070819409851261,8.141638819702507
3647,40.96938775510204,59.03061224489796,1.0254727909232673,0.9830522834433418,51.0560113991433,48.943988600856706,2.1120227982865956,62.85310734463277,37.14689265536723,1.0986556420152465,0.8681027524978431,55.86124076451397,44.138759235486035,11.722481529027938,4.805229365370671,9.610458730741342
3648,35.311284046692606,64.6887159533074,0.883849210022346,1.07727816996194,45.06842436871326,54.931575631286734,-9.863151262573474,56.5406976744186,43.4593023255814,0.9883163956059022,1.0156203459731927,49.31874220875417,50.68125779124582,-1.3625155824916462,4.250317840040914,8.500635680081828
3665,10.0,90.0,0.25030220052423463,1.4987936283440406,14.31037661819757,85.68962338180242,-71.37924676360485,50.0,50.0,0.8739867354458365,1.1684729064039407,42.79089376053963,57.20910623946036,-14.41821247892073,28.480517142342062,56.961034284684125
3667,40.625,59.375,1.0168526896297032,0.9887874631436379,50.69965757434746,49.30034242565253,1.3993151486949316,58.8235294117647,41.1764705882353,1.0282196887598076,0.9622718052738337,51.656572853580336,48.343427146419664,3.313145707160672,0.9569152792328737,1.9138305584657402
3668,30.672268907563026,69.32773109243698,0.7677336402634087,1.1545329069877064,39.93897939707088,60.06102060292912,-20.12204120585824,49.42528735632184,50.57471264367816,0.863940910900482,1.181903629466055,42.229059630586434,57.77094036941356,-15.541880738827125,2.2900802335155532,4.580160467031114
3669,50.0,50.0,1.251511002621173,0.8326631268578003,60.04829370634405,39.95170629365597,20.09658741268808,100.0,0.0,1.747973470891673,0.0,100.0,0.0,100.0,39.95170629365595,79.90341258731192
3671,26.199261992619927,73.80073800738008,0.6557732928863712,1.229023065472768,34.79279286475661,65.20720713524338,-30.414414270486766,42.78846153846154,57.21153846153846,0.7479309562949947,1.3370026525198937,35.87313059431812,64.12686940568187,-28.253738811363753,1.0803377295615064,2.160675459123013
3695,38.25459317585302,61.74540682414698,0.9575208852075379,1.0282624703060237,48.21879902200634,51.78120097799366,-3.562401955987326,64.53382084095064,35.46617915904936,1.1280340680525787,0.8288253888203456,57.645124390035924,42.354875609964076,15.290248780071849,9.426325368029588,18.852650736059175
