precinct,2022_D_pct,2022_R_pct,2022_D_ratio,2022_R_ratio,2022_D50,2022_R50,2022_margin50,2026_D_pct,2026_R_pct,2026_D_ratio,2026_R_ratio,2026_D50,2026_R50,2026_margin50,D50_swing,margin50_swing
3696,37.745740498034074,62.254259501965926,0.9447841907074648,1.0367365275424776,47.6797533331818,52.3202466668182,-4.6404933336364,56.640625,43.359375,0.9900630987472366,1.0132850985221675,49.420420279245945,50.579579720754055,-1.159159441508109,1.7406669460641453,3.4813338921282906
3698,41.98813056379822,58.01186943620178,1.0509721476017566,0.9660868919922846,52.10418371359513,47.89581628640488,4.208367427190247,63.25966850828729,36.74033149171271,1.105762223298876,0.8586016384073156,56.29111005628264,43.70888994371736,12.582220112565281,4.186926342687514,8.373852685375034
3700,37.417530631479735,62.582469368520265,0.9365690255242332,1.0422022926174919,47.33083691569627,52.66916308430373,-5.338326168607466,58.51851851851852,41.48148148148148,1.0228881792625346,0.9693997445721583,51.34238716328269,48.657612836717306,2.684774326565382,4.01155024758642,8.023100495172848
3709,39.37823834196891,60.62176165803109,0.9856459709762606,1.0095501123560895,49.4009575905967,50.5990424094033,-1.1980848188066062,52.765957446808514,47.234042553191486,0.9223349378322019,1.1038339796667014,45.52112757561839,54.47887242438161,-8.957744848763227,-3.8798300149783103,-7.7596600299566205
3716,33.23615160349854,66.76384839650146,0.8319081883312753,1.111835895337821,42.799265362183334,57.200734637816666,-14.401469275633332,51.58562367864693,48.41437632135307,0.9017030166967615,1.131417740238911,44.35068667813965,55.64931332186033,-11.29862664372068,1.5514213159563184,3.102842631912651
3720,20.23731048121292,79.76268951878708,0.5065443346139751,1.328309009226023,27.606802271939316,72.39319772806068,-44.78639545612137,37.755102040816325,62.244897959183675,0.65994916758155,1.4546295365436814,31.20948708572949,68.79051291427052,-37.58102582854103,3.602684813790173,7.205369627580339
3725,36.171761280931584,63.828238719068416,0.9053871445454482,1.0629484166729126,45.99760134318924,54.00239865681076,-8.004797313621523,52.981651376146786,47.018348623853214,0.9261052104953588,1.09879332941655,45.73588218082512,54.26411781917487,-8.528235638349749,-0.2617191623641162,-0.5234383247282253
3728,33.05084745762712,66.94915254237289,0.8272699847834873,1.114921813928241,42.59465956617787,57.405340433822126,-14.810680867644258,47.59450171821306,52.40549828178694,0.8319392636374457,1.2246880977773262,40.45162868324126,59.54837131675873,-19.096742633517472,-2.143030882936607,-4.286061765873214
3729,52.121212121212125,47.878787878787875,1.3046054087929806,0.7973380245062572,62.066627870439646,37.93337212956036,24.133255740879285,72.72727272727273,27.272727272727273,1.2712534333757621,0.6373488580385132,66.60651300139448,33.393486998605525,33.21302600278895,4.539885130954829,9.079770261909665
3732,22.396856581532415,77.60314341846758,0.560598248718325,1.2923455210563108,30.254466318020416,69.74553368197958,-39.49106736395916,43.86422976501306,56.13577023498694,0.766735099503397,1.3118625319939805,36.88713428154238,63.11286571845763,-26.225731436915247,6.632667963521964,13.265335927043914
3841,31.83023872679045,68.16976127320955,0.7967178796527362,1.1352489315780088,41.238693906195685,58.76130609380432,-17.522612187608637,51.771117166212534,48.228882833787466,0.9049453936496399,1.1270828579482155,44.534095081505356,55.46590491849464,-10.93180983698928,3.295401175309671,6.590802350619356
3842,37.72522522522522,62.27477477477478,0.9442706889146237,1.0370781737665846,47.65797213706294,52.342027862937066,-4.684055725874124,64.66512702078522,35.33487297921478,1.1303292652417285,0.8257568345487434,57.78525113811733,42.21474886188267,15.570502276234663,10.12727900105439,20.254558002108787
3847,27.5284661754856,72.4715338245144,0.6890435660781007,1.20688747925002,36.3432819867587,63.6567180132413,-27.313436026482606,48.54368932038835,51.45631067961165,0.8485308111124626,1.2025060978525992,41.37082113947063,58.62917886052938,-17.25835772105875,5.027539152711931,10.055078305423855
3850,29.565217391304348,70.43478260869566,0.740023897202085,1.1729689265301189,38.684091650606184,61.315908349393816,-22.63181669878763,51.37614678899082,48.62385321100918,0.8980414162379237,1.1363131016405297,44.143801306296155,55.85619869370383,-11.712397387407677,5.45970965568997,10.919419311379954
4006,76.04395604395604,23.956043956043956,1.9033969534370367,0.3989462893516494,82.672162780193,17.327837219806998,65.34432556038601,92.37288135593221,7.627118644067797,1.6146534603999352,0.17824162979043165,90.0584462099505,9.941553790049491,80.116892419901,7.386283429757498,14.772566859514995
4016,53.04259634888438,46.95740365111562,1.3276678587644493,0.7819939710652364,62.93273357804613,37.06726642195385,25.86546715609228,78.94736842105263,21.05263157894737,1.3799790559671101,0.4919885921700804,73.71810390742264,26.28189609257735,47.43620781484529,10.785370329376512,21.57074065875301
4017,74.30555555555556,25.694444444444443,1.8598844066731322,0.42789632907970293,81.29644496115158,18.70355503884842,62.59288992230316,90.34749034749035,9.652509652509652,1.5792501628905462,0.22557392015520092,87.50161180393096,12.498388196069037,75.00322360786191,6.205166842779377,12.410333685558754
4018,26.69683257918552,73.30316742081448,0.6682275941597214,1.2207368918639243,35.375339192658416,64.62466080734157,-29.249321614683154,47.76119402985075,52.23880597014925,0.8348530010228886,1.2207925887802367,40.612691466083156,59.387308533916844,-18.774617067833688,5.23735227342474,10.474704546849466
4020,39.76083707025411,60.23916292974589,0.9952225013370166,1.003178595287574,49.80093851119288,50.19906148880712,-0.39812297761423565,56.34517766497462,43.65482233502538,0.9848987577105365,1.0201895426470955,49.119969306831415,50.88003069316859,-1.7600613863371777,-0.6809692043614675,-1.361938408722942
4042,36.007827788649706,63.992172211350294,0.9012838531596706,1.0656784441585154,45.82110467437568,54.17889532562432,-8.357790651248635,58.19672131147541,41.80327868852459,1.0172632494533507,0.976919970927885,51.01152386884875,48.98847613115125,2.023047737697496,5.1904191944730655,10.380838388946131
4044,30.666666666666668,69.33333333333333,0.7675934149409862,1.1546262025761498,39.932659512260095,60.067340487739905,-20.13468097547981,58.02469135802469,41.97530864197531,1.0142562115050446,0.9809402177218269,50.834905107466724,49.16509489253328,1.6698102149334417,10.90224559520663,21.804491190413252
4045,25.96336070751737,74.03663929248263,0.6498686318096046,1.2329515915064333,34.51570276131042,65.48429723868959,-30.96859447737917,40.0,60.0,0.6991893883566691,1.402167487684729,33.27323389608261,66.7267661039174,-33.45353220783479,-1.2424688652278135,-2.48493773045562
4046,21.722846441947567,78.27715355805243,0.5437276266069516,1.3035699888635226,29.433677716758904,70.56632228324109,-41.132644566482185,32.72251308900523,67.27748691099477,0.5719808478048667,1.572238413328863,26.6754831547609,73.3245168452391,-46.649033690478205,-2.7581945619980033,-5.516389123996021
4047,18.47345132743363,81.52654867256638,0.46239455185339806,1.3576830187924753,25.40521125642533,74.59478874357467,-49.189577487149336,27.705627705627705,72.2943722943723,0.48428702223838554,1.6894803062290746,22.2786963395855,77.72130366041449,-55.44260732082899,-3.1265149168398274,-6.253029833679655
4048,74.09326424870466,25.906735751295336,1.8545707085474377,0.4314316719470468,81.1272431022699,18.872756897730085,62.254486204539816,88.88888888888889,11.11111111111111,1.5537541963481536,0.2596606458675424,85.68112271815976,14.318877281840244,71.36224543631951,4.553879615889855,9.107759231779696
4050,80.26315789473684,19.736842105263158,2.0090045042076725,0.3286828132333422,85.93982990021352,14.06017009978648,71.87965980042705,90.07633587786259,9.923664122137405,1.574510454696316,0.2319106531794081,87.16187204808931,12.838127951910689,74.32374409617861,1.2220421478757828,2.4440842957515656
4053,37.5,62.5,0.9386332519658798,1.0408289085722504,47.41860039955025,52.58139960044975,-5.162799200899499,58.42696629213483,41.57303370786517,1.0212878706333368,0.9715392704931644,51.248191554437845,48.75180844556215,2.4963831088756976,3.829591154887595,7.659182309775197
4057,55.41922290388548,44.58077709611452,1.38715534441856,0.7424153850920264,65.13779163077402,34.86220836922598,30.275583261548036,72.32704402515724,27.67295597484277,1.2642575418398891,0.6467019859342565,66.15825837570068,33.8417416242993,32.31651675140138,1.0204667449266651,2.0409334898533444
4060,73.71601208459215,26.283987915407856,1.8451280038644486,0.4377141512787228,80.825912545352,19.174087454647996,61.651825090704,91.53046062407132,8.469539375928678,1.5999281694937155,0.19792854580988,88.99086094430741,11.009139055692586,77.98172188861483,8.164948398955417,16.329896797910827
4065,23.8788584740827,76.1211415259173,0.5976930822069667,1.267665354459109,32.0417283058592,67.95827169414079,-35.91654338828159,29.22705314009662,70.77294685990339,0.5108811352123005,1.6539254182432592,23.599389718994036,76.40061028100597,-52.801220562011935,-8.442338586865166,-16.884677173730346
4067,73.6470588235294,26.352941176470587,1.843402088566716,0.43886244803799357,80.77074585355112,19.229254146448884,61.54149170710224,88.0503144654088,11.949685534591195,1.539096137892039,0.2792576757443381,84.64228063591906,15.357719364080936,69.28456127183813,3.871534782367945,7.74306956473589
4068,67.46031746031746,32.53968253968254,1.6885465908380906,0.5418918762090447,75.70469285680622,24.295307143193792,51.40938571361242,93.16239316239316,6.837606837606837,1.6284539173264303,0.1597911666877184,91.06435867677442,8.935641323225587,82.12871735354884,15.3596658199682,30.719331639936414
4069,23.80952380952381,76.19047619047619,0.5959576202957967,1.2688200028309338,31.95864283788091,68.0413571621191,-36.08271432423819,40.44665012406948,59.55334987593052,0.7069967140331084,1.3917295163123862,33.68694324255536,66.31305675744464,-32.62611351488928,1.7283004046744495,3.456600809348906
4073,44.09090909090909,55.90909090909091,1.1036051568568526,0.931068769122813,54.239902657890646,45.760097342109354,8.479805315781292,54.54545454545455,45.45454545454545,0.9534400750318216,1.0622480967308552,47.30097087378641,52.69902912621358,-5.39805825242717,-6.938931784104234,-13.877863568208461
4077,62.16216216216216,37.83783783783784,1.5559325978533503,0.6301234473518489,71.17532971151702,28.824670288482967,42.35065942303406,73.63636363636364,26.363636363636363,1.2871441012929592,0.616103896103896,67.62881679389314,32.37118320610686,35.25763358778627,-3.546512917623886,-7.093025835247786
4086,31.60322952710496,68.39677047289504,0.7910357894306839,1.139029375378721,40.98492651199158,59.01507348800842,-18.030146976016837,51.31578947368421,48.68421052631579,0.8969863863786216,1.1377236193933107,44.084237254159525,55.915762745840475,-11.83152549168095,3.099310742167944,6.198621484335888
4087,78.48101265822785,21.518987341772153,1.9643970167724742,0.3583613457362685,84.57173369729199,15.428266302708,69.143467394584,95.23809523809524,4.761904761904762,1.6647366389444505,0.11128313394323246,93.73412753382279,6.265872466177217,87.46825506764557,9.162393836530796,18.32478767306158
4091,31.759656652360515,68.24034334763948,0.7949511947979984,1.1364243533939076,41.159845662445456,58.840154337554544,-17.68030867510909,45.730027548209364,54.269972451790636,0.7993487497741534,1.2682598488241121,38.66054485921908,61.33945514078093,-22.678910281561848,-2.499300803226376,-4.998601606452759
4092,77.73584905660377,22.264150943396228,1.945745407848767,0.370770750827247,83.99446731944413,16.005532680555874,67.98893463888825,96.1038961038961,3.896103896103896,1.6798706083894,0.09104983686264474,94.85861507179753,5.141384928202473,89.71723014359506,10.864147752353404,21.728295504706807
4093,75.23992322456814,24.760076775431862,1.8832718350383872,0.4123360589814059,82.03804490934327,17.961955090656726,64.07608981868654,94.26751592356688,5.732484076433121,1.6477711700125324,0.13396504659408237,92.4812076363793,7.51879236362069,84.9624152727586,10.443162727036025,20.886325454072065
4096,70.1470588235294,29.852941176470587,1.755796318383234,0.49714886691803956,77.93337937551469,22.06662062448531,55.86675875102938,82.41758241758242,17.582417582417584,1.4406374760096206,0.4108915714827045,77.80798675347772,22.19201324652228,55.61597350695544,-0.12539262203696921,-0.25078524407393843
4101,56.53923541247485,43.46076458752515,1.4151895039700186,0.723763522741589,66.16272009234858,33.83727990765143,32.32544018469715,79.1044776119403,20.895522388059703,1.3827252829441592,0.4883170355120947,73.9013366669872,26.09866333301279,47.80267333397441,7.738616574638627,15.47723314927726
4102,50.7163323782235,49.2836676217765,1.269440959678783,0.8207338556993791,60.733721903979166,39.266278096020834,21.467443807958333,63.829787234042556,36.170212765957444,1.1157277473776637,0.8452782727177444,56.89568190736001,43.10431809263999,13.791363814720015,-3.838039996619159,-7.676079993238318
4110,72.65625,27.34375,1.8186019256838921,0.45536264750035954,79.97494539403878,20.025054605961227,59.94989078807755,91.77215189873418,8.227848101265822,1.604152868856282,0.19228035168672442,89.29654887874963,10.703451121250362,78.59309775749927,9.321603484710849,18.643206969421712
4113,35.46511627906977,64.53488372093024,0.8876996646499018,1.0747163614094866,45.2350395054834,54.7649604945166,-9.5299209890332,51.61290322580645,48.38709677419355,0.9021798559440892,1.1307802320038138,44.37764721956551,55.622352780434476,-11.244705560868965,-0.8573922859178893,-1.7147845718357644
4115,16.78832116788321,83.21167883211679,0.4202153731428756,1.3857459337487479,23.268237892988974,76.73176210701102,-53.463524214022044,29.41176470588235,70.58823529411765,0.5141098443799038,1.6496088090408578,23.760475677700263,76.23952432229973,-52.479048644599466,0.4922377847112891,0.9844755694225782
4116,44.98546511627907,55.01453488372093,1.1259960910210847,0.916171492778132,55.13730116733609,44.86269883266392,10.274602334672174,60.29962546816479,39.70037453183521,1.0540214562305592,0.9277762402907695,53.185118646605275,46.81488135339472,6.3702372932105575,-1.9521825207308154,-3.9043650414616167
4121,37.95233892321271,62.04766107678729,0.9499553947521702,1.0332959897282148,47.89888978199604,52.10111021800396,-4.20222043600792,63.51791530944625,36.48208469055375,1.110276308872561,0.852566550600921,56.56470682377419,43.43529317622582,13.129413647548368,8.665817041778148,17.33163408355629
4122,71.93396226415095,28.066037735849058,1.8005229047144236,0.46739109479282187,79.39114556837812,20.608854431621875,58.78229113675624,87.28323699421965,12.716763005780347,1.5256878271944658,0.29718386058828555,83.69694024104544,16.30305975895456,67.39388048209088,4.305794672667318,8.611589345334636
4123,71.30242825607064,28.69757174392936,1.7847154695215846,0.47790819643052557,78.87814029252532,21.121859707474695,57.75628058505062,91.55844155844156,8.441558441558442,1.6004172688034148,0.19727464653573026,89.02622608176367,10.973773918236333,78.05245216352733,10.148085789238351,20.296171578476716
4124,55.56962025316456,44.43037974683544,1.3909198231663165,0.7399107785495896,65.27594554190478,34.72405445809524,30.551891083809537,78.15533980582525,21.844660194174757,1.3661346058910648,0.510497871729877,72.797131147541,27.202868852459016,45.594262295081975,7.521185605636219,15.042371211272439
4125,46.666666666666664,53.333333333333336,1.1680769357797616,0.8881740019816537,56.80614726193949,43.19385273806049,13.612294523879001,66.0,34.0,1.153662490788504,0.7945615763546797,59.21610918605474,40.78389081394527,18.432218372109467,2.409961924115244,4.8199238482304665
4128,36.34894991922456,63.65105008077544,0.9098222151527107,1.0599976477608184,46.18809223534822,53.81190776465178,-7.623815529303556,48.0,52.0,0.839027266028003,1.2152118226600985,40.843700747795175,59.15629925220482,-18.312598504409642,-5.344391487553047,-10.688782975106086
4137,40.289256198347104,59.710743801652896,1.0084489483930938,0.9943786928177863,50.35125977108047,49.64874022891952,0.7025195421609496,61.144578313253014,38.855421686746986,1.0687910078042457,0.9080301501572793,54.06614571580015,45.93385428419986,8.132291431600287,3.7148859447196756,7.429771889439337
4138,37.72241992882562,62.27758007117438,0.9442004717284295,1.0371248911040218,47.654993442299904,52.3450065577001,-4.690013115400198,57.95454545454545,42.04545454545455,1.0130300797213103,0.9825794894760411,50.76293957283229,49.237060427167705,1.5258791456645824,3.1079461305323832,6.215892261064781
4141,40.66130473637176,59.33869526362824,1.0177614051700334,0.9881828708374967,50.73727208393365,49.26272791606635,1.4745441678672933,55.714285714285715,44.285714285714285,0.9738709337825034,1.0349331456720618,48.48013520795572,51.51986479204429,-3.039729584088569,-2.2571368759779276,-4.514273751955862
4144,34.13516609392898,65.86483390607101,0.8544107188570665,1.0968643710039752,43.78730212344958,56.21269787655042,-12.425395753100844,53.896103896103895,46.103896103896105,0.9420895979481094,1.077423069541296,46.649353238238675,53.350646761761304,-6.701293523522629,2.8620511147890966,5.7241022295782145
4159,35.854765506807865,64.14523449319213,0.8974526705634432,1.0682274305225639,45.65608972017445,54.34391027982555,-8.687820559651101,56.395348837209305,43.604651162790695,0.9857757364912342,1.0190170695383205,49.17095340358588,50.829046596414116,-1.6580931928282396,3.514863683411427,7.029727366822861
4162,55.0,45.0,1.3766621028832904,0.7493968141720203,64.75183222062493,35.24816777937505,29.50366444124988,81.25,18.75,1.4202284450994842,0.4381773399014778,76.42186957025368,23.57813042974632,52.84373914050735,11.670037349628743,23.34007469925747
4178,39.130434782608695,60.869565217391305,0.9794433933557006,1.0136768500877569,49.14120944672881,50.858790553271184,-1.7175811065423758,56.22489959839358,43.77510040160642,0.9827963290153985,1.0230003758877875,48.99780354673757,51.00219645326244,-2.0043929065248705,-0.14340589999123665,-0.2868117999824946
4191,33.38607594936709,66.61392405063292,0.8356608276995807,1.1093391658453606,42.96456711943284,57.035432880567164,-14.070865761134321,49.66442953020134,50.33557046979866,0.8681210526576093,1.1763150064469203,42.46261695451848,57.53738304548153,-15.074766090963053,-0.5019501649143621,-1.0039003298287312
4202,48.57142857142857,51.42857142857143,1.2157535454034252,0.8564535019108803,58.669501533599586,41.330498466400414,17.339003067199172,76.41025641025641,23.58974358974359,1.3356310110915859,0.5512795250726286,70.78401362932176,29.215986370678237,41.568027258643525,12.114512095722176,24.229024191444353
4204,37.55364806866953,62.44635193133047,0.9399760749300657,1.0399354932000853,47.47565952239922,52.52434047760078,-5.0486809552015615,59.067357512953365,40.932642487046635,1.0324817392831642,0.9565736746726563,51.9081435358189,48.09185646418109,3.8162870716378094,4.432484013419682,8.864968026839371
4218,40.58252427184466,59.41747572815534,1.0157895128070882,0.9894948225960656,50.65563495776613,49.34436504223387,1.3112699155322645,59.44055944055944,40.55944055944056,1.0390052099705749,0.9478521478521478,52.29390050975567,47.70609949024433,4.587801019511346,1.6382655519895408,3.2765311039790816
4222,44.97607655502392,55.02392344497608,1.1257610932668924,0.9163278429535602,55.127916972630885,44.87208302736911,10.255833945261777,70.17543859649123,29.82456140350877,1.2266480497485424,0.6969838389076137,63.76729648651621,36.2327035134838,27.53459297303241,8.639379513885324,17.278759027770633
4231,75.60975609756098,24.390243902439025,1.8925288332320178,0.4061771350525855,82.33018312665308,17.66981687334692,64.66036625330617,90.41916167664671,9.580838323353293,1.580502958710435,0.2238990000294976,87.59151202729502,12.40848797270498,75.18302405459005,5.261328900641942,10.522657801283884
4232,47.41847826086956,52.58152173913044,1.1868949454206232,0.875653886124915,57.54505916503525,42.45494083496475,15.090118330070496,71.06227106227107,28.937728937728938,1.2421496459816284,0.6762590447319511,64.74895844636697,35.251041553633016,29.497916892733954,7.203899281331722,14.407798562663459
4234,37.74798927613941,62.25201072386059,0.9448404781182903,1.0366990780503016,47.68214064548818,52.317859354511825,-4.635718709023642,59.972862957937586,40.027137042062414,1.048309734238968,0.9354125030913502,52.84559070375584,47.154409296244154,5.691181407511685,5.163450058267657,10.326900116535327
4239,35.18518518518518,64.81481481481481,0.880692927770455,1.0793781274082597,44.931683749095285,55.068316250904715,-10.13663250180943,50.0,50.0,0.8739867354458365,1.1684729064039407,42.79089376053963,57.20910623946036,-14.41821247892073,-2.140789988555653,-4.281579977111299
4242,24.62908011869436,75.37091988130564,0.6164712950596876,1.255171716450334,32.93744006034169,67.0625599396583,-34.12511987931661,36.53846153846154,63.46153846153846,0.6386826143642651,1.4830617658203864,30.101770049636315,69.89822995036369,-39.79645990072737,-2.8356700107053783,-5.671340021410764
4243,42.39019407558733,57.60980592441267,1.0610358857768882,0.9593912227738497,52.515425143843686,47.484574856156314,5.030850287687372,64.73551637279597,35.26448362720403,1.1315596524412088,0.8241118735342655,57.86041456408664,42.13958543591336,15.720829128173278,5.344989420242953,10.689978840485907
4250,47.651006711409394,52.348993288590606,1.1927151837060843,0.8717815287907171,57.77268505618569,42.22731494381432,15.545370112371373,65.19174041297936,34.80825958702065,1.1395343276314447,0.8134501649301771,58.348355144222396,41.651644855777604,16.69671028844479,0.575670088036702,1.1513401760734183
4252,46.666666666666664,53.333333333333336,1.1680769357797616,0.8881740019816537,56.80614726193949,43.19385273806049,13.612294523879001,73.5042735042735,26.495726495726494,1.2848352008263577,0.6191907709149088,67.47991991156258,32.52008008843743,34.959839823125144,10.673772649623082,21.347545299246143
4253,53.81165919282511,46.18834080717489,1.3469176709824284,0.7691865656175196,63.65081869249453,36.34918130750547,27.301637384989064,79.34782608695652,20.652173913043477,1.3869789497292622,0.48263011351467117,74.1855063177076,25.814493682292394,48.37101263541521,10.534687625213074,21.06937525042615
4259,24.305555555555557,75.69444444444444,0.6083734040519592,1.2605594559375033,32.55191329106329,67.44808670893671,-34.89617341787342,42.42424242424242,57.57575757575758,0.7415645028025278,1.3455142558590834,35.53121796314355,64.46878203685644,-28.937564073712892,2.9793046720802536,5.958609344160529
4261,48.263118994826314,51.736881005173686,1.2080364888568011,0.8615878622327571,58.369843214341174,41.63015678565882,16.739686428682354,73.21016166281755,26.78983833718245,1.2796942038629568,0.6260640052787858,67.1488228529928,32.8511771470072,34.297645705985595,8.77897963865162,17.55795927730324
4272,37.254901960784316,62.745098039215684,0.9324983941098938,1.0449105905666514,47.15758860893551,52.84241139106449,-5.684822782128975,37.5,62.5,0.6554900515843773,1.460591133004926,30.9766022380468,69.02339776195319,-38.04679552390639,-16.18098637088871,-32.361972741777414
4276,42.7027027027027,57.2972972972973,1.0688580454818668,0.9541869345613712,52.83412163475586,47.16587836524413,5.668243269511727,65.0429799426934,34.95702005730659,1.1369340340756726,0.8169266165116378,58.189105437684205,41.810894562315795,16.37821087536841,5.354983802928345,10.709967605856683
4284,18.30065359477124,81.69934640522875,0.4580693865802986,1.3605606648003272,25.18760680505373,74.81239319494627,-49.624786389892535,26.829268292682926,73.17073170731707,0.4689684921904488,1.7099603508350354,21.522891566265063,78.47710843373494,-56.95421686746988,-3.6647152387886663,-7.329430477577347
4285,53.95348837209303,46.04651162790697,1.350467686549359,0.7668246470597416,63.78276939431291,36.21723060568709,27.565538788625815,70.9090909090909,29.09090909090909,1.239472097541368,0.6798387819077474,64.57901691763055,35.42098308236944,29.158033835261115,0.7962475233176463,1.5924950466352996
4290,40.7088122605364,59.2911877394636,1.0189505289540202,0.9873917155650928,50.786476322151394,49.2135236778486,1.572952644302795,58.38926174496644,41.61073825503356,1.0206288051515136,0.9724204053294542,51.20941318379252,48.79058681620747,2.418826367585048,0.4229368616411264,0.8458737232822529
4312,57.377049180327866,42.622950819672134,1.4361601669423296,0.7098111901082889,66.92354780150282,33.07645219849717,33.84709560300565,65.51724137931035,34.48275862068966,1.1452239981704064,0.8058433837268558,58.69730634606605,41.30269365393395,17.3946126921321,-8.22624145543677,-16.45248291087355
