precinct,2022_D_pct,2022_R_pct,2022_D_ratio,2022_R_ratio,2022_D50,2022_R50,2022_margin50,2026_D_pct,2026_R_pct,2026_D_ratio,2026_R_ratio,2026_D50,2026_R50,2026_margin50,D50_swing,margin50_swing
4328,43.005181347150256,56.994818652849744,1.0764291525135476,0.949149678283503,53.14180500642281,46.85819499357719,6.283610012845614,63.05732484076433,36.94267515923567,1.1022253096705452,0.8633303002729754,56.07703511895129,43.92296488104871,12.154070237902573,2.9352301125284797,5.870460225056959
4338,42.89008455034589,57.10991544965411,1.0735482543622055,0.9510664154578718,53.024818518064436,46.975181481935564,6.049637036128871,59.12596401028278,40.87403598971722,1.0335061653087012,0.9552040725872831,51.96866519891455,48.03133480108544,3.9373303978291077,-1.0561533191498853,-2.1123066382997635
4340,26.244725738396625,73.75527426160338,0.6569112604475693,1.2282659457784262,34.84612790129495,65.15387209870505,-30.307744197410102,49.843260188087775,50.156739811912225,0.8712469651152852,1.1721358308754264,42.63748167131214,57.362518328687855,-14.725036657375718,7.791353770017189,15.582707540034384
4344,36.70374115267948,63.29625884732052,0.918702717798758,1.0540892162042124,46.56865744248196,53.43134255751804,-6.862685115036086,54.14364640883978,45.85635359116022,0.9464165753999113,1.0716381351549955,46.89746865879935,53.10253134120066,-6.205062682401312,0.32881121631739063,0.6576224326347742
4350,59.15649278579356,40.84350721420644,1.4807000319580137,0.6801776485764052,68.52308417530665,31.476915824693354,37.0461683506133,80.0982800982801,19.9017199017199,1.4000966867584408,0.46509240991999606,75.064597431529,24.935402568471005,50.12919486305799,6.541513256222345,13.08302651244469
4369,35.37009438648783,64.62990561351216,0.8853212457687781,1.0762987859334308,45.13214748324806,54.86785251675195,-9.73570503350389,55.957767722473605,44.042232277526395,0.978126934692022,1.0292431030767744,48.72678760211126,51.273212397888734,-2.546424795777476,3.5946401188631967,7.189280237726415
4371,15.921288014311271,84.07871198568873,0.3985133425162233,1.4001848644835997,22.155653514601102,77.8443464853989,-55.6886929707978,27.2552783109405,72.7447216890595,0.47641503429293197,1.700004727551223,21.88985059983324,78.11014940016676,-56.220298800333524,-0.26580291476786044,-0.5316058295357209
4373,29.464285714285715,70.53571428571429,0.7374975551160484,1.1746497682458255,38.569076038524315,61.4309239614757,-22.861847922951384,42.30769230769231,57.69230769230769,0.7395272376849386,1.348237968927624,35.421954314720814,64.57804568527918,-29.156091370558364,-3.147121723803501,-6.294243447606981
4374,44.22158548233047,55.77841451766953,1.1068760156897863,0.9288925808690647,54.371406335709636,45.62859366429036,8.74281267141928,65.98240469208211,34.01759530791789,1.1533549294739778,0.7949727691663174,59.19717356987146,40.80282643012853,18.394347139742926,4.825767234161823,9.651534468323646
4375,29.357798165137616,70.64220183486239,0.7348321483280282,1.1764231333587272,38.44761897424351,61.55238102575649,-23.104762051512978,45.98290598290598,54.01709401709402,0.8037689977262564,1.2623502168329754,38.90235336191507,61.09764663808494,-22.19529327616987,0.45473438767155727,0.9094687753431074
4395,16.41337386018237,83.58662613981762,0.41083035952305985,1.3919900297014898,22.78820241764467,77.21179758235533,-54.42359516471066,34.0,66.0,0.5943109801031687,1.5423842364532019,27.814494809465472,72.18550519053453,-44.371010381069055,5.026292391820803,10.052584783641606
4397,46.44808743169399,53.55191256830601,1.162605849429505,0.8918140593668243,56.59046840675662,43.40953159324337,13.180936813513249,68.65671641791045,31.34328358208955,1.2001011889704023,0.732475553268142,62.098501070663815,37.901498929336185,24.19700214132763,5.508032663907194,11.016065327814381
4399,18.627450980392158,81.37254901960785,0.4662491970549469,1.355118422141126,25.598851771656232,74.40114822834377,-48.80229645668754,50.0,50.0,0.8739867354458365,1.1684729064039407,42.79089376053963,57.20910623946036,-14.41821247892073,17.1920419888834,34.384083977766814
4400,47.407407407407405,52.592592592592595,1.1866178395222973,0.8758382519541308,57.53421100338897,42.465788996611025,15.068422006777944,61.111111111111114,38.888888888888886,1.0682060099893558,0.9088122605363983,54.031165311653126,45.96883468834688,8.062330623306245,-3.503045691735842,-7.0060913834716985
4410,47.73391812865497,52.26608187134503,1.1947904747245994,0.8704007831919989,57.853744545186835,42.146255454813165,15.70748909037367,59.56043956043956,40.43956043956044,1.0411006826629525,0.9450506144102202,52.41799475181658,47.58200524818343,4.835989503633151,-5.435749793370256,-10.87149958674052
4429,43.10606060606061,56.89393939393939,1.0789541825627993,0.9474697095003152,53.24424898407162,46.75575101592838,6.4884979681432355,63.10679611650485,36.89320388349515,1.1030900544462012,0.8621741833660146,56.12935060957453,43.87064939042546,12.258701219149067,2.8851016255029123,5.770203251005832
4452,48.986265533028124,51.013734466971876,1.226137005838141,0.8495451130792468,59.071521340544024,40.92847865945599,18.143042681088033,67.3076923076923,32.69230769230769,1.1765206054078567,0.7640015157256537,60.62907464928149,39.3709253507185,21.25814929856299,1.557553308737468,3.1151066174749573
4454,35.67393058918483,64.32606941081518,0.8929263327821768,1.0712389218816254,45.46085573308928,54.53914426691072,-9.078288533821436,53.55555555555556,46.44444444444444,0.9361369032997626,1.0853814997263271,46.308601588707916,53.691398411292084,-7.382796822584169,0.8477458556186335,1.695491711237267
4456,35.10489510489511,64.8951048951049,0.8786832493927677,1.0807152191944598,44.84454098947617,55.15545901052383,-10.310918021047655,64.56692913385827,35.43307086614173,1.128612792229269,0.8280516659555486,57.68044630791088,42.319553692089116,15.360892615821761,12.835905318434705,25.671810636869417
4458,28.571428571428573,71.42857142857143,0.715149144354956,1.1895187526540005,37.54718318495358,62.45281681504641,-24.90563363009283,100.0,0.0,1.747973470891673,0.0,100.0,0.0,100.0,62.45281681504642,124.90563363009284
4475,74.28571428571429,25.714285714285715,1.8593877753228858,0.42822675095544016,81.28064208212065,18.719357917879357,62.56128416424129,94.44444444444444,5.555555555555555,1.6508638336199133,0.1298303229337712,92.70900494304749,7.290995056952503,85.41800988609499,11.428362860926839,22.8567257218537
4480,28.592162554426704,71.40783744557329,0.7156681205119625,1.1891734641916916,37.57100465776017,62.42899534223982,-24.857990684479653,48.86877828054298,51.13122171945702,0.8542132798927632,1.194908945010365,41.686790056320135,58.31320994367986,-16.626419887359724,4.115785398559964,8.231570797119929
4483,56.25,43.75,1.4079498779488198,0.7285802360005753,65.89890162354004,34.10109837645996,31.797803247080083,100.0,0.0,1.747973470891673,0.0,100.0,0.0,100.0,34.10109837645996,68.20219675291992
4485,45.588235294117645,54.411764705882355,1.1410835612134225,0.906133402757018,55.738281838011304,44.261718161988696,11.476563676022607,65.71428571428571,34.285714285714285,1.1486682808716706,0.8012385643912737,58.90887986070806,41.09112013929193,17.81775972141613,3.1705980226967583,6.341196045393524
4492,56.837606837606835,43.162393162393165,1.4226578063984274,0.7187946650652807,66.43424616498838,33.56575383501161,32.86849232997677,78.10218978102189,21.8978102189781,1.3652055575577298,0.5117399590090251,72.73549208050096,27.264507919499046,45.470984161001915,6.301245915512581,12.602491831025148
4493,49.81751824817518,50.18248175182482,1.246943444217446,0.8357020433791791,59.8730533661982,40.1269466338018,19.7461067323964,82.17821782178218,17.821782178217823,1.4364534463763254,0.4164853923816027,77.52298221236576,22.47701778763423,55.04596442473153,17.649928846167562,35.29985769233513
4494,55.26315789473684,44.73684210526316,1.383249002897086,0.7450143766622424,64.99425851999095,35.00574148000905,29.9885170399819,80.0,20.0,1.3983787767133382,0.4673891625615763,74.94923389329887,25.050766106701126,49.89846778659774,9.954975373307917,19.90995074661584
4496,69.70954356846472,30.29045643153527,1.7448452152726726,0.5044349233246425,77.57349497429806,22.426505025701942,55.146989948596115,79.59183673469387,20.408163265306122,1.391244191117862,0.47692771689956764,74.47088702850155,25.52911297149845,48.9417740570031,-3.102607945796507,-6.205215891593014
4499,49.09747292418773,50.90252707581227,1.2289205513103216,0.8476931471981938,59.1790640788399,40.82093592116009,18.358128157679808,67.29559748427673,32.704402515723274,1.176309191103201,0.7642841651950305,60.615954768961146,39.384045231038854,21.23190953792229,1.4368906901212455,2.873781380242484
4503,62.032085561497325,37.967914438502675,1.5526767519150382,0.6322896471326612,71.06181370073976,28.93818629926024,42.123627401479524,82.94573643410853,17.05426356589147,1.4498694681039457,0.39854889830832085,78.4383824814566,21.561617518543393,56.87676496291321,7.376568780716838,14.753137561433682
4508,45.129334067143645,54.870665932856355,1.1295971625199361,0.913775605368439,55.28101285636999,44.71898714363,10.562025712739988,63.333333333333336,36.666666666666664,1.1070498648980596,0.8568801313628899,56.36911025371215,43.63088974628784,12.738220507424309,1.0880973973421604,2.1761947946843208
4528,42.57481648785997,57.42518351214003,1.0656570253826816,0.9563166572720303,52.70380294878751,47.29619705121248,5.407605897575031,63.81578947368421,36.18421052631579,1.1154830702400809,0.8456053927923255,56.880813449650475,43.11918655034952,13.761626899300957,4.177010500862963,8.354021001725926
4531,35.281837160751564,64.71816283924844,0.883112147987383,1.077768556684418,45.0365055805469,54.963494419453106,-9.926988838906205,53.84615384615385,46.15384615384615,0.9412164843262855,1.078590375142099,46.59933101593757,53.400668984062435,-6.801337968124862,1.5628254353906712,3.1256508707813424
4532,22.404371584699454,77.59562841530055,0.5607863509012907,1.292220371735603,30.26358965947366,69.73641034052635,-39.47282068105269,30.131004366812228,69.86899563318778,0.5266819628450892,1.6328005679007034,24.389267120544652,75.61073287945534,-51.22146575891069,-5.8743225389290075,-11.748645077858
4533,40.660919540229884,59.339080459770116,1.017751763625839,0.9881892856099757,50.73687305085874,49.26312694914127,1.4737461017174738,57.27272727272727,42.72727272727273,1.0011120787834127,0.998513210927004,50.064983871472876,49.93501612852714,0.12996774294573754,-0.6718891793858646,-1.3437783587717362
4534,40.93767867352773,59.06232132647227,1.024679105633802,0.983580343103611,51.0232433502561,48.97675664974388,2.0464867005122187,57.10843373493976,42.89156626506024,0.9982402713284976,1.0023526618790433,49.89722070686434,50.102779293135676,-0.20555858627133716,-1.1260226433917637,-2.252045286783556
4540,42.10526315789474,57.89473684210526,1.0539040022073036,0.9641362521511372,52.22413179970744,47.77586820029254,4.448263599414901,62.857142857142854,37.142857142857146,1.0987261817033371,0.8680084447572133,55.865502489304745,44.13449751069526,11.731004978609484,3.641370689597302,7.282741379194583
4551,40.62788550323177,59.37211449676823,1.016924914410556,0.9887394101007675,50.70264759574501,49.29735240425499,1.4052951914900262,61.28048780487805,38.71951219512195,1.0711666696622753,0.9048540189835396,54.20827199923477,45.79172800076523,8.416543998469535,3.5056244034897546,7.011248806979509
4565,25.0,75.0,0.6257555013105865,1.2489946902867004,33.37807373565023,66.62192626434975,-33.24385252869952,0.0,100.0,0.0,2.3369458128078815,0.0,100.0,-100.0,-33.37807373565023,-66.75614747130048
4568,22.22222222222222,77.77777777777777,0.5562271122760769,1.2952537528899115,30.042282517794757,69.95771748220524,-39.91543496441048,54.54545454545455,45.45454545454545,0.9534400750318216,1.0622480967308552,47.30097087378641,52.69902912621358,-5.39805825242717,17.258688355991655,34.51737671198331
4572,68.42105263157895,31.57894736842105,1.7125940035868683,0.5258925011733475,76.50678259372931,23.493217406270695,53.01356518745862,81.81818181818181,18.181818181818183,1.4301601125477323,0.42489923869234214,77.09511351168875,22.904886488311245,54.1902270233775,0.5883309179594391,1.1766618359188854
4588,40.95063985374772,59.04936014625228,1.0250035268268474,0.9833644971666161,51.03663843386222,48.96336156613776,2.0732768677244593,62.31884057971015,37.68115942028985,1.0893168007006078,0.8805882772899263,55.297933533518325,44.702066466481675,10.59586706703665,4.2612950996561025,8.52259019931219
4591,48.65749836280288,51.34250163719712,1.2179078912213905,0.8550201590786056,58.75302285793922,41.24697714206078,17.506045715878443,64.2570281124498,35.7429718875502,1.123195804589027,0.8352938848992026,57.35010046861813,42.64989953138187,14.70020093723626,-1.4029223893210911,-2.8058447786421823
4593,52.406417112299465,47.593582887700535,1.311744152479946,0.7925884309127725,62.335400916763895,37.66459908323611,24.670801833527783,89.36170212765957,10.638297872340425,1.5620188463287288,0.24861125668168954,86.26935141151472,13.730648588485277,72.53870282302944,23.933950494750825,47.867900989501656
4595,37.03703703703704,62.96296296296296,0.9270451871267948,1.0485387523394523,46.92512267422355,53.07487732577645,-6.149754651552897,0.0,100.0,0.0,2.3369458128078815,0.0,100.0,-100.0,-46.92512267422355,-93.8502453484471
4596,72.34042553191489,27.659574468085108,1.8106967697497822,0.4606221552830385,79.72005823548612,20.279941764513868,59.44011647097226,94.73684210526316,5.2631578947368425,1.6559748671605323,0.1229971480425201,93.08605492433892,6.913945075661079,86.17210984867785,13.365996688852803,26.731993377705592
4599,41.223021582733814,58.776978417266186,1.031821301441629,0.9788284527234861,51.31780407324466,48.68219592675534,2.635608146489318,60.676532769556026,39.323467230443974,1.0606096958687317,0.9189681208927399,53.577570272223824,46.42242972777617,7.155140544447654,2.2597661989791646,4.519532397958336
4620,66.66666666666667,33.333333333333336,1.668681336828231,0.5551087512385335,75.03771807342152,24.962281926578473,50.075436146843046,100.0,0.0,1.747973470891673,0.0,100.0,0.0,100.0,24.962281926578484,49.924563853156954
4634,58.047016274864376,41.952983725135624,1.4529295907464612,0.6986540521917167,67.528380572849,32.47161942715101,35.05676114569799,77.10843373493977,22.89156626506024,1.3478349655068322,0.5349634993174669,71.58678906361924,28.413210936380764,43.17357812723847,4.058408490770233,8.116816981540481
4638,45.48494983277592,54.51505016722408,1.1384983033878229,0.9078534426610131,55.63551357121634,44.36448642878364,11.2710271424327,64.25855513307985,35.741444866920155,1.1232224965045352,0.835258199254528,57.3517267204515,42.6482732795485,14.703453440903004,1.716213149235159,3.432426298470304
4640,61.81229773462783,38.18770226537217,1.547175414243651,0.6359498315159898,70.86975047578159,29.130249524218414,41.73950095156317,87.67123287671232,12.32876712328767,1.5324698922885898,0.28811660705850595,84.17451699428557,15.825483005714434,68.34903398857114,13.304766518503982,26.609533037007964
4649,33.20079522862823,66.79920477137176,0.8310232104880155,1.1124246943308982,42.760251428784684,57.23974857121532,-14.479497142430638,48.194945848375454,51.805054151624546,0.8424348677402106,1.2106560438192455,41.03251653383077,58.96748346616924,-17.93496693233847,-1.7277348949539117,-3.4554697899078306
4650,44.7101016138673,55.2898983861327,1.1191036819613118,0.920757193476946,54.86176510546955,45.13823489453045,9.723530210939103,60.731319554848966,39.268680445151034,1.0615673543412067,0.9176877834078645,53.634689843396615,46.36531015660339,7.269379686793222,-1.2270752620729368,-2.4541505241458808
4682,58.208955223880594,41.791044776119406,1.4569829582753955,0.6959572403587585,67.67410256911545,32.32589743088454,35.34820513823091,77.77777777777777,22.22222222222222,1.3595349218046344,0.5193212917350848,72.35971076484368,27.640289235156327,44.71942152968735,4.685608195728236,9.371216391456443
4685,,,,,,,,100.0,0.0,1.747973470891673,0.0,100.0,0.0,100.0,,
4687,66.15384615384616,33.84615384615385,1.6558453265449369,0.5636488858729726,74.60462466090708,25.395375339092926,49.209249321814156,94.44444444444444,5.555555555555555,1.6508638336199133,0.1298303229337712,92.70900494304749,7.290995056952503,85.41800988609499,18.10438028214041,36.20876056428084
4689,44.44444444444444,55.55555555555556,1.1124542245521538,0.9251812520642226,54.595350214428684,45.404649785571316,9.190700428857369,60.0,40.0,1.0487840825350037,0.9347783251231526,52.87376280604272,47.12623719395729,5.7475256120854326,-1.7215874083859646,-3.4431748167719363
4694,43.3389544688027,56.6610455311973,1.0847835671960926,0.9435912668607788,53.4804292077742,46.51957079222579,6.960858415548408,66.42857142857143,33.57142857142857,1.1611538056637543,0.7845460942997888,59.67794959980781,40.32205040019219,19.35589919961562,6.19752039203361,12.395040784067213
4702,42.11853720050441,57.88146279949559,1.0542362544148092,0.9639151960346288,52.23771754989116,47.76228245010883,4.475435099782331,64.55223880597015,35.44776119402985,1.1283560091949978,0.8283949709580177,57.66477291386162,42.33522708613838,15.329545827723237,5.42705536397046,10.854110727940906
4703,51.20147874306839,48.79852125693161,1.281584279948484,0.8126545859166702,61.19570698632064,38.80429301367938,22.39141397264126,75.75757575757575,24.242424242424242,1.3242223264330855,0.5665323182564561,70.03670889569706,29.963291104302943,40.07341779139412,8.841001909376423,17.68200381875286
4705,45.235892691951896,54.764107308048104,1.1322643483473702,0.912001056613909,55.3873457722001,44.61265422779991,10.774691544400191,69.46308724832215,30.536912751677853,1.2141963371630078,0.7136311039111317,62.98262548262548,37.01737451737451,25.965250965250966,7.59527971042538,15.190559420850775
4707,56.8141592920354,43.1858407079646,1.4220709091730852,0.7191851431975337,66.41293121384003,33.58706878615999,32.825862427680036,79.28994082840237,20.71005917159763,1.3859671307661785,0.4839828606406855,74.11787144764448,25.882128552355518,48.23574289528896,7.70494023380445,15.409880467608922
4711,41.5650406504065,58.4349593495935,1.040382113967601,0.9731327193968196,51.66995031415818,48.330049685841814,3.3399006283163644,56.676557863501486,43.323442136498514,0.9906911956685743,1.0124453669731475,49.456997298379804,50.5430027016202,-1.0860054032403994,-2.2129530157783748,-4.425906031556764
4713,44.17139256458727,55.82860743541273,1.105619675913601,0.929728456705748,54.32091238813021,45.679087611869775,8.641824776260435,62.5,37.5,1.0924834193072956,0.8763546798029556,55.48873824622787,44.51126175377214,10.977476492455729,1.1678258580976575,2.3356517161952937
4724,16.822429906542055,83.17757009345794,0.4210691223772171,1.385177911969051,23.311823597241997,76.688176402758,-53.37635280551601,30.656934306569344,69.34306569343066,0.5358750786675202,1.6205098701952465,24.85062228569763,75.14937771430237,-50.29875542860475,1.538798688455632,3.077597376911257
4730,36.99211643420254,63.00788356579746,0.9259208145529599,1.0492868269317823,46.877138135054764,53.12286186494523,-6.245723729890464,51.794071762870516,48.205928237129484,0.9053466339095716,1.1265464214627698,44.55680536511643,55.44319463488357,-10.886389269767136,-2.3203327699383323,-4.640665539876672
4733,49.73432518597237,50.26567481402763,1.2448611035636747,0.8370874792853126,59.79307624687722,40.20692375312277,19.586152493754447,63.25088339222615,36.74911660777385,1.1056086618007401,0.8588069418092568,56.281810212104226,43.718189787895774,12.563620424208452,-3.5112660347729943,-7.022532069545996
4736,24.751381215469614,75.2486187845304,0.6195325184246249,1.2531350041771536,33.08288903114426,66.91711096885572,-33.83422193771146,35.49488054607509,64.50511945392492,0.6204410954700819,1.5074496881252206,29.157562984589806,70.84243701541021,-41.68487403082041,-3.9253260465544564,-7.850652093108948
4829,47.01030927835052,52.98969072164948,1.176678385969598,0.8824512313503285,57.144454437069946,42.85554556293007,14.288908874139878,68.84615384615384,31.153846153846153,1.2034125049600362,0.728048503220917,62.3058140890666,37.6941859109334,24.611628178133202,5.161359651996655,10.322719303993324
4830,30.42212518195051,69.5778748180495,0.7614724877665944,1.158698616122354,39.6564913524828,60.3435086475172,-20.687017295034394,39.03345724907063,60.96654275092937,0.6822944774855971,1.424755068031571,32.38151086371963,67.61848913628036,-35.23697827256073,-7.27498048876317,-14.549960977526332
4832,40.06849315068493,59.93150684931507,1.002923200730666,0.9980551178090072,50.12164257045053,49.878357429549474,0.24328514090105813,72.10526315789474,27.894736842105264,1.2603808711166273,0.6518848846253564,65.91034051266494,34.08965948733505,31.820681025329897,15.788697942214412,31.57739588442884
4833,23.668639053254438,76.33136094674556,0.5924312438443423,1.2711661936645708,31.789657568763904,68.2103424312361,-36.4206848624722,48.13895781637717,51.86104218362283,0.8414562117940063,1.2119644537887029,40.978267429446674,59.02173257055334,-18.043465141106665,9.18860986068277,18.377219721365535
4836,48.92857142857143,51.07142857142857,1.2246929097078623,0.8505059081476103,59.01569040856866,40.98430959143134,18.031380817137318,62.20238095238095,37.79761904761905,1.087281117310594,0.8833098756744077,55.17538247059619,44.82461752940381,10.35076494119238,-3.8403079379724687,-7.680615875944937
4844,39.88522238163558,60.11477761836442,0.998335893052184,1.0011071740413726,49.930698677176714,50.069301322823286,-0.13860264564657143,61.170212765957444,38.829787234042556,1.0692390912369276,0.9074310868881669,54.09294393519506,45.90705606480494,8.185887870390118,4.162245258018345,8.32449051603669
4849,45.496997998665776,54.503002001334224,1.1387998716312742,0.9076528013913581,55.64750588388905,44.35249411611095,11.295011767778107,64.80938416422288,35.19061583577712,1.1328508418388847,0.8223856232755008,57.939326626286636,42.06067337371337,15.878653252573265,2.291820742397583,4.583641484795159
1064,,,,,,,,,,,,,,,,
1420,,,,,,,,,,,,,,,,
1434,,,,,,,,,,,,,,,,
1455,0.0,100.0,0.0,1.6653262537156006,0.0,100.0,-100.0,,,,,,,,,
1457,100.0,0.0,2.503022005242346,0.0,100.0,0.0,100.0,,,,,,,,,
1491,100.0,0.0,2.503022005242346,0.0,100.0,0.0,100.0,,,,,,,,,
1544,100.0,0.0,2.503022005242346,0.0,100.0,0.0,100.0,,,,,,,,,
1547,,,,,,,,,,,,,,,,
1549,,,,,,,,,,,,,,,,
1586,50.0,50.0,1.251511002621173,0.8326631268578003,60.04829370634405,39.95170629365597,20.09658741268808,,,,,,,,,
1607,,,,,,,,,,,,,,,,
1623,,,,,,,,,,,,,,,,
1625,,,,,,,,,,,,,,,,
1672,,,,,,,,,,,,,,,,
1674,,,,,,,,,,,,,,,,
1679,,,,,,,,,,,,,,,,
3185,,,,,,,,,,,,,,,,
3325A,31.26984126984127,68.73015873015873,0.7826910079884797,1.1445813775537383,40.61133308711201,59.388666912888,-18.77733382577599,,,,,,,,,
3325B,,,,,,,,,,,,,,,,
3406,,,,,,,,,,,,,,,,
3409,0.0,100.0,0.0,1.6653262537156006,0.0,100.0,-100.0,,,,,,,,,
3447,,,,,,,,,,,,,,,,
3560,,,,,,,,,,,,,,,,
3575,,,,,,,,,,,,,,,,
3580,,,,,,,,,,,,,,,,
3583,,,,,,,,,,,,,,,,
3584,,,,,,,,,,,,,,,,
3585,,,,,,,,,,,,,,,,
3590,,,,,,,,,,,,,,,,
3653,,,,,,,,,,,,,,,,
3654,,,,,,,,,,,,,,,,
3661,,,,,,,,,,,,,,,,
3664,,,,,,,,,,,,,,,,
3750,,,,,,,,,,,,,,,,
3822,,,,,,,,,,,,,,,,
4051,0.0,100.0,0.0,1.6653262537156006,0.0,100.0,-100.0,,,,,,,,,
4245A,67.74193548387096,32.25806451612903,1.6955955519383634,0.5372020173276131,75.94040656788174,24.059593432118266,51.880813135763475,,,,,,,,,
4245B,,,,,,,,,,,,,,,,
4362,0.0,100.0,0.0,1.6653262537156006,0.0,100.0,-100.0,,,,,,,,,
4370,,,,,,,,,,,,,,,,
4478,,,,,,,,,,,,,,,,
4487,,,,,,,,,,,,,,,,
4512,,,,,,,,,,,,,,,,
4563,,,,,,,,,,,,,,,,
4573,,,,,,,,,,,,,,,,
4592,,,,,,,,,,,,,,,,
4602,,,,,,,,,,,,,,,,
4604,0.0,100.0,0.0,1.6653262537156006,0.0,100.0,-100.0,,,,,,,,,
4615,,,,,,,,,,,,,,,,
4629,,,,,,,,,,,,,,,,
4632,,,,,,,,,,,,,,,,
4666,,,,,,,,,,,,,,,,
4683,,,,,,,,,,,,,,,,
4686,,,,,,,,,,,,,,,,
4737A,44.15405777166438,55.84594222833562,1.1051857822321776,0.9300171375633203,54.30346878350731,45.69653121649268,8.606937567014633,,,,,,,,,
4737B,50.0,50.0,1.251511002621173,0.8326631268578003,60.04829370634405,39.95170629365597,20.09658741268808,,,,,,,,,
4820,,,,,,,,,,,,,,,,
4846A,47.89410348977136,52.10589651022864,1.1987999495625197,0.8677331743187184,58.01019764498164,41.98980235501835,16.02039528996329,,,,,,,,,
4846B,,,,,,,,,,,,,,,,
3325,,,,,,,,44.221105527638194,55.778894472361806,0.7729731931581267,1.303522538802386,37.22488716258174,62.77511283741825,-25.55022567483651,,
4245,,,,,,,,100.0,0.0,1.747973470891673,0.0,100.0,0.0,100.0,,
4737,,,,,,,,60.08064516129032,39.91935483870968,1.0501937385599163,0.9328936914031464,52.957510732619454,47.04248926738054,5.915021465238915,,
4846,,,,,,,,64.08450704225352,35.91549295774648,1.1201801820502975,0.839325608825366,57.166464486420914,42.833535513579086,14.332928972841827,,
